firm_id,firmname,firmname_page,firmname_start_line,firmname_end_line,next_firmname_start_line
2428,W. Veth Aktiengesellschaft,1444,83270,83270,83303
2429,Rheinberg & Co. Kellerei Schloss Rheinberg Akt.-Ges.,1444,83303,83303,83330
2430,Akt.-Ges. Stadtgut Hardthöfe,1445,83330,83330,83354
2431,"Georg Philipp Gail, Akt.-Ges.",1445,83354,83354,83382
2432,Aktien-Stärke-Fabrik Glüsingen,1445,83382,83382,83402
2433,"Niederrheinische Oelwerke, Actien-Gesellschaft",1446,83402,83402,83425
2434,Kunstmühle Kinck A.-G.,1446,83425,83425,83460
2435,Actien-Zuckerfabrik Goldbeck,1447,83460,83460,83486
2436,A. Kagelmann Akt.-Ges.,1447,83486,83486,83511
2437,Zuckerfabrik Gross-Düngen,1447,83511,83511,83539
2438,„Helvetia“ Konservenfabrik :Gross-Gerau Akt.-Ges.,1448,83539,83539,83601
2439,Thüringer Nahrungsmittel Akt.-Ges.,1449,83601,83601,83624
2440,Lafferder Actien-Zuckerfabrik,1449,83624,83624,83647
2441,Aktien-Zuckerfabrik Munzel-Holtensen,1449,83647,83647,83680
2442,Aktienzuckerfabrik „Twülpstedt“,1450,83680,83680,83710
2443,Hansa Konservenfabrik Akt.-Ges.,1450,83710,83710,83737
2444,Niederlausitzer Mühlenwerke Stern & Co. Akt.-Ges.,1451,83737,83737,83757
2445,"Zuckerfabrik Güstrow, Aktien-Gesellschaft",1451,83757,83757,83785
2446,Zuckerfabrik Guhrau A.-G.,1452,83785,83785,83823
2447,"Dampftalgschmelze und Speisefettfabrik, Akt.-Ges.",1452,83823,83823,83862
2448,Darm- und Fleischwaren-Industrie Akt.-Ges.,1453,83862,83862,83896
2449,David Söhne Akt.-Ges.,1453,83896,83896,83928
2450,"Zuckervertriebsgesellschaft Halle-Rositz-Holland, A.-G.",1454,83928,83928,83951
2451,„Albumin“ Akt.-Ges. zur Verwertung von Pflanzeneiweiss,1454,83951,83951,83967
2452,Egon Braun Akt.-Ges.,1454,83967,83967,83991
2453,British-American Tobacco Company (C. E.) Akt.-Ges.,1455,83991,83991,84010
2454,Einheitsfutter-Aktiengesellschaft,1455,84010,84010,84031
2455,Hamburger Reismühle Akt.-Ges.,1455,84031,84031,84064
2456,Carl Jörn Aktiengesellschaft,1456,84064,84064,84082
2457,Keksfabrik Hamburg Aktiengesellschaft,1456,84082,84082,84104
2458,Köster Aktiengesellschaft,1456,84104,84104,84124
2459,"Hugo Peters & Co, Akt.-Ges.",1457,84124,84124,84146
2460,Vereinigte Marzipanfabriken Aktiengesellschaft L. C. Oetker & Konsorten in Liqu.,1457,84146,84147,84170
2461,"Witt & Zimpel, Akt.-Ges.",1457,84170,84170,84201
2462,Wesermühlen-Aktiengesellschaft,1458,84201,84201,84257
2463,Jos. Falk Akt.-Ges.,1459,84257,84257,84275
2464,Gustav Hirsch & Söhne Akt.-Ges.,1459,84275,84275,84303
2465,Jacob Stück Nachfolger Akt.-Ges.,1459,84303,84303,84330
2466,"Fritz Ahrberg, Akt.-Ges.",1460,84330,84330,84372
2467,H. W. Appel Feinkost-Aktiengesellschaft,1460,84372,84372,84449
2468,Central-Molkerei Hannover Actiengesellschaft,1461,84449,84449,84480
2469,Ruma Nahrungsmittel Aktiengesellschaft,1462,84480,84480,84509
2470,Zuckerfabrik Harsum,1462,84509,84509,84538
2471,Zuckerfabrik Hasede-Förste,1463,84538,84538,84561
2472,Rübenzuckerfabrik,1463,84561,84561,84586
2473,Moenania-Kellereien-Aktiengesellschaft,1463,84586,84586,84609
2474,"C. H. Knorr, A.-G.",1464,84609,84609,84677
2475,Löwenwerke A.-G.,1465,84677,84677,84719
2476,"Emil Seelig, Aktiengesellschaft",1465,84719,84719,84741
2477,Steigerwald Aktiengesellschaft,1466,84741,84741,84777
2478,"Georg Tuger, Akt.-Ges., Eierteigwaren- u. Maccaronifabrik",1466,84777,84777,84797
2479,Actien-Zuckerfabrik Hessen,1466,84797,84797,84862
2480,Gebrüder Cassel Akt.-Ges.,1467,84862,84862,84887
2481,Carl Dippold Akt.-Ges.,1468,84887,84887,84912
2482,Hohenhamelner Zuckerfabrik Aktiengesellschaft,1468,84912,84912,84937
2483,Fritz Scheller Söhne Akt.-Ges.,1469,84937,84937,84963
2484,Lactowerk-Akt.-Ges.,1469,84963,84963,84998
2485,Aktien-Konservenfabrik,1469,84998,84998,85018
2486,Actien-Zuckerfabrik Immendorf,1470,85018,85018,85040
2487,"Diova, Dachau-Indersdorfer Obstverwertungs-Akt.-Ges.",1470,85040,85040,85073
2488,"Jätzdorfer-Mühle, Actien-Gesellschaft",1471,85073,85073,85103
2489,Gebrüder Schorn Aktiengesellschaft,1471,85103,85103,85140
2490,Kondima-Fabrik Akt.-Ges.,1472,85140,85140,85163
2491,"Albert Schneider Akt.-Ges., Kunstspeisefett-Fabrik",1472,85163,85163,85184
2492,"Adolf Speck, Akt.-Ges., Zuckerwarenfabrik",1472,85184,85184,85212
2493,Schüle-Hohenlohe Aktiengesellschaft,1473,85212,85212,85309
2494,Kehrberger Mühlenwerke Akt.-Ges.,1474,85309,85309,85326
2495,"Milchhof Aktiengesellschaft, Kiel. cm Konkurs.)",1474,85326,85326,85336
2496,Zuckerfabrik Emmerthal Akt.-Ges.,1475,85336,85336,85361
2497,Zuckerfabrik Doebeln,1475,85361,85361,85402
2498,Koudys Futterfabrik B. K. (Barneveldsche Kip) Akt.-Ges.,1476,85402,85402,85420
2499,Mühlen- und Handels-Aktiengesellschaft,1476,85420,85420,85438
2500,Obstprodukten-Industrie-Akt.-Ges. Eduard Zanders in Liqu.,1476,85438,85438,85461
2501,Heinr. Auer Mühlenwerke Akt.-Ges.,1476,85461,85461,85496
2502,Cahen und Frank Akt.-Ges.,1477,85496,85496,85515
2503,Deutsche Kwatta Kakao- u. Schokoladefabrik Akt.-Ges.,1477,85515,85515,85537
2504,Ch. Gervais Akt.-Ges.,1477,85537,85537,85567
2505,Ferd. Leysieffer & Lietzmann Aktiengesellschaft,1478,85567,85567,85632
2506,Ubia Margarine Akt.-Ges. in Liquid. Köln.,1479,85632,85632,85640
2507,Carl Jarzembowski Akt.-Ges.,1479,85640,85640,85667
2508,"Gebrüder Kurreck, Akt.-Ges. in Liqu.",1479,85667,85667,85693
2509,Actien-Zuckerfabrik zu Königslutter in Liqu.,1480,85693,85693,85715
2510,Zuckerfabrik Körbisdorf A.-G.-,1480,85715,85715,85761
2511,Zuckerfabrik zu Köthen in Liqu.,1481,85761,85761,85780
2512,"Mühlenwerke Gottschalk, Akt.-Ges. in Krefeld,",1481,85780,85780,85806
2513,H. & P. Sauermann Akt.-Ges.,1481,85806,85806,85856
2514,Lippische Zuckerfabrik Aktiengesellschaft,1482,85856,85856,85887
2515,Landshuter Keks- und Schokoladenfabrik Akt.-Ges.,1483,85887,85887,85934
2516,Landshuter Kunstmühle C. A. Meyer’s Nachfolger A. 6.,1483,85934,85934,85974
2517,Vereinigte Kunstmühlen Landshut-Rosenheim Akt.-Ges.,1484,85974,85974,86058
2518,Gustav Mugler Akt.-Ges.,1485,86058,86058,86081
2519,Aktien-Zuckerfabrik Lehrte,1485,86081,86081,86114
2520,Viehverkaufshalle Akt.-Ges.,1486,86114,86114,86135
2521,"Neue Leipziger Brotfabrik Otto Treydte, Akt.-Ges.",1486,86135,86135,86162
2522,Sächsische Keks- u. Waffel-Fabrik Ernst Schneider,1487,86162,86162,86187
2523,"Leisniger Mühlen, Aktiengesellschaft",1487,86187,86187,86215
2524,A. Doctor Akt.-Ges.,1487,86215,86215,86246
2525,Deutsche Aktiengesellschaft für Nestle Erzeugnisse,1488,86246,86246,86306
2526,"Udo Neuerburg, Weinbrennerei A.-G.",1489,86306,86306,86328
2527,"Oberlausitzer Zuckerfabrik, Actiengesellschaft",1489,86328,86328,86396
2528,August Blase Aktiengesellschaft,1490,86396,86396,86437
2529,Seegrenzschlachthaus Lübeck Betriebs-Aktiengesellschaft,1491,86437,86437,86458
2530,Wendt & Röttger Akt.-Ges.,1491,86458,86458,86486
2531,Chr. Ad! Kupferberg & Co.,1491,86486,86486,86541
2532,"Maweli Akt.-Ges, Mainzer Weinbrennerei & Likörfabrik",1492,86541,86541,86563
2533,Actiengesellschaft für Mühlenbetrieb,1493,86563,86563,86589
2534,Cahn & Mayer Akt.-Ges.,1493,86589,86589,86609
2535,Estol-Aktien-Gesellschaft,1493,86609,86609,86635
2536,"Etehama Rauchtabak-Fabrik, Akt.-Ges.",1494,86635,86635,86659
2537,"Hefftsche Kunstmühle, Akt.-Ges.",1494,86659,86659,86722
2538,H. Hildebrand & Söhne-Rheinmühlenwerke,1495,86722,86722,86798
2539,Mannheimer Milchzentrale Akt.-Ges.,1496,86798,86798,86834
2540,„Schokinag“ Schokolade-Industrie Akt.-Ges.,1497,86834,86834,86860
2541,Zuckerfabrik Bahnhof Marienburg Akt.-Ges.,1497,86860,86860,86894
2542,Zuckerfabrik Papenteich zu Meine Aktiengesellschaft,1497,86894,86894,86922
2543,"Meinerser Okermühle, Act.-Ges.",1498,86922,86922,86947
2544,„Defi“ Nährmittelwerk Akt.-Ges. in Liqu.,1498,86947,86947,86967
2545,J. C. Develey Akt.-Ges.,1499,86967,86967,86990
2546,Fleischwerk Rosenheim Akt.-Ges. in Liqu.,1499,86990,86990,87003
2547,Franz Kathreiners Nachfolger Aktiengesellschaft.,1499,87003,87003,87047
2548,Süddeutsche Getränke-Industrie Akt.-Ges.,1500,87047,87047,87083
2549,Vereinigte Nährmittel-Kraft- u. Melasse-Futter- Fabriken,1500,87083,87083,87107
2550,G. Zuban Zigarettenfabrik Aktiengesellschaft,1501,87107,87107,87136
2551,Zuckerfabrik Nauen,1501,87136,87136,87201
2552,"„Union“, Kakao und Schokoladen werke-A.-G.",1502,87201,87201,87231
2553,"Grosse Mühle Neisse, Akt.-Ges.",1503,87231,87231,87266
2554,"Dieekhoff’sche Brennereien, Akt.-Ges.",1503,87266,87266,87292
2555,Neusser Dampfmühlen-Akt.-Ges.,1503,87292,87292,87317
2556,"Neusser Oelmühle N. Simons Söhne, Aktiengesellschaft",1504,87317,87317,87344
2557,Simons-Mühlen Aktiengesellschaft,1504,87344,87344,87373
2558,Actien-Zuckerfabrik,1505,87373,87373,87397
2559,Kosa Kakao- und Schokoladen-Aktiengesellschaft,1505,87397,87397,87430
2560,"Voss & Elsner Akt.-Ges., Fleischwarenfabrik",1506,87430,87430,87461
2561,E. Vollrath & Co. Akt.-Ges.,1506,87461,87461,87486
2562,Zuckerfabrik Obernjesa,1506,87486,87486,87516
2563,Konservenfabrik Oebisfelde Akt.-Ges.,1507,87516,87516,87535
2564,Aktien-Zuckerfabrik Oelsburg,1507,87535,87535,87564
2565,"Oeynhauser Marmeladen-Fabrik, Akt.-Ges.",1508,87564,87564,87593
2566,"Konservenfabrik Hochgreve, Aktiengesellschaft",1508,87593,87593,87619
2567,"Zuckerfabrik Nordharz, Aktiengesellschaft",1508,87619,87619,87669
2568,"Actien-Zuckerfabrik in Ottmachau,",1509,87669,87669,87707
2569,"Ranja Akt.-Ges. in Liqu., Papenburg (Ems).",1510,87707,87707,87710
2570,Actien-Zuckerfabrik Peine,1510,87710,87710,87732
2571,"Konservenfabrik Joh. Braun, Akt.-Ges.",1510,87732,87732,87810
2572,Plochina-Früchte Akt.-Ges.,1511,87810,87810,87829
2573,Potsdamer Dampfmühle Akt.-Ges.,1512,87829,87829,87854
2574,W. Zinnert Akt.-Ges.,1512,87854,87854,87882
2575,"Ostpreussische Handelsmühlen Neumühl, Act.-Ges.",1512,87882,87882,87915
2576,Zuckerfabrik Rastenburg Aktiengesellschaft,1513,87915,87915,87979
2577,Herm.Reiners & Söhne Zigarrenfabriken Aktiengesellschaft,1514,87979,87979,88047
2578,Aktien-Zuckerfabrik Rautheim,1515,88047,88047,88075
2579,Hilbertmühle-Aktiengesellschaft,1515,88075,88075,88099
2580,"Aktienmühlenwerke Stockau-Reichertshofen-Manching,",1516,88099,88099,88127
2581,Reinstedter Zuckerfabrik,1516,88127,88127,88145
2582,Aktien-Zuckerfabrik Rethen,1516,88145,88145,88173
2583,Zuckerfabrik Riesenburg,1517,88173,88173,88198
2584,Konservenfabrik Rogätz Akt.-Ges.,1517,88198,88198,88223
2585,Rostocker Aktien-Zuckerfabrik,1517,88223,88223,88257
2586,„Agme“ Aktiengesellschaft für Markenerzeugnisse,1518,88257,88257,88275
2587,Schultz Grünlack Aktiengesellschaft,1518,88275,88275,88334
2588,Sektkellerei Ewald & Co. Akt.-Ges.,1519,88334,88334,88368
2589,„Flabia“ Flaschenbier- und Eisvertriebs-Aktiengesellschaft,1520,88368,88368,88386
2590,".Hepp & Ludwig, Akt.-Ges.",1520,88386,88386,88407
2591,"Fritz Pasquay, Akt.-Ges.",1520,88407,88407,88432
2592,Saarländische Cigarettenfabrik Aktiengesellschaft in Liqu.,1521,88432,88432,88457
2593,"Vowag, Vereinigte Obst- und Weinbrennereien Akt.-Ges.",1521,88457,88457,88490
2594,Aktien-Zuckerfabrik Salzdahlum,1522,88490,88490,88514
2595,Zuckerfabrik Salzwedel,1522,88514,88514,88547
2596,Ahstedt-Schellerter Zuckerfabrik,1522,88547,88547,88572
2597,Zuckerfabrik Schladen Aktiengesellschaft,1523,88572,88572,88595
2598,"Gebr. Rasch, Akt.-Ges.",1523,88595,88595,88625
2599,Lessing-Aktiengesellschaft,1524,88625,88625,88644
2600,Actien-Zuckerfabrik Schöppenstedt,1524,88644,88644,88673
2601,Zuckerfabrik Schottwitz,1524,88673,88673,88721
2602,Schwartauer Werke Aktiengesellschaft,1525,88721,88721,88781
2603,Cramer’sche Mühle A.-G.,1526,88781,88781,88805
2604,Aktiengesellsehaft für Tabakhandel,1526,88805,88805,88831
2605,Actien-Zuckerfabrik Sehnde,1527,88831,88831,88858
2606,Adolph Hertrich Akt.-Ges.,1527,88858,88858,88888
2607,"Wellensiek & Schalk, Akt.-Ges.",1528,88888,88888,88913
2608,Zuckerfabrik Süderdithmarschen A.-G.,1528,88913,88913,88949
2609,Zuckerfabrik Stavenhagen,1528,88949,88949,88977
2610,C. W. Tasche Akt.-Ges.,1529,88977,88977,89000
2611,Actien-Zucker-Fabrik Stendal,1529,89000,89000,89039
2612,Aktiengesellschaft Stettiner Dampfmühlen,1530,89039,89039,89069
2613,Östpommersche Zuekerwarenfabrik A.-G.,1530,89069,89069,89097
2614,"Uckermärkische Zuekerfabriken, Akt.-Ges.",1531,89097,89097,89133
2615,Deutsche Sektkellerei Akt.-Ges.,1531,89133,89133,89155
2616,Landwirtsehaftliche Viehverwertung Akt.-Ges.,1532,89155,89155,89185
2617,Neckargold Aktiengesellschaft Schokoladenfabrik,1532,89185,89185,89214
2618,"Dr. Theinhardt’s Nährmittelgesellschaft, Akt.-Ges.",1533,89214,89214,89238
2619,"Fritz Wild, Wurst- u. Fleischwarenfabrik Akt.-Ges.",1533,89238,89238,89265
2620,Württ. Milchverwertung Aktiengesellschaft,1533,89265,89265,89302
2621,Rittergut Thiede Aktiengesellschaft,1534,89302,89302,89312
2622,Geschäftsjahr: 1./7.—30./6. Gen.-Vers.: Im 1.Geschäftshalbj. Stimmrecht: 1 Aktie = 1St.,1534,89312,89312,89323
2623,Diwari Speisefett-Aktiengesellschaft,1534,89323,89323,89342
2624,"A. Erlenwein & Cremer, Akt.-Ges.",1535,89342,89342,89372
2625,Howinol-Werke Akt.-Ges.,1535,89372,89372,89391
2626,"Bilger, Akt.-Ges.",1535,89391,89391,89412
2627,Actien-Zuckerfabrik Vechelde,1536,89412,89412,89440
2628,Fleischwarenfabrik Heinrich Nölke & Co.,1536,89440,89440,89457
2629,"Danubia Walzmühle Akt.-Ges. in Liqu., Vilshofen a.D.",1536,89457,89457,89481
2630,Actien-Zuckerfabrik Wabern,1537,89481,89481,89514
2631,Sektkellerei Wachenheim Akt.-Ges.,1537,89514,89514,89555
2632,"„Milchversorgung Gross Waldenburg, Aktiengesellschaft“",1538,89555,89555,89585
2633,Aktiengesellschaft für Verwertung land- und forst- wirtschaftlicher Produkte in Liqu. in Wandsbek.,1538,89585,89586,89607
2634,Zuckerfabrik Warburg,1539,89607,89607,89647
2635,Puddingfabriken System A. J. Polak Akt.-Ges.,1539,89647,89647,89667
2636,Elbtal Obst- und Gemüsekonservenfabrik Akt.-Ges.,1540,89667,89667,89694
2637,Zuckerfabrik Wendessen,1540,89694,89694,89715
2638,Märkische Nährmittelfabrik Eugen Millauer & Co. Akt.-Ges.,1540,89715,89715,89738
2639,"Gebr. Janssen A.-G., Schokoladen- u. Zuckerwaren-Industrie,",1541,89738,89738,89747
2640,Actien-Zuckerfabrik Wierthe,1541,89747,89747,89778
2641,"Arwies, Wiesbadener Schokoladenwerke Akt.-Ges.",1541,89778,89778,89808
2642,Söhnlein Rheingold A.-G.,1542,89808,89808,89835
2643,Zigarettenfabrik Atlantie Akt.-Ges.,1542,89835,89835,89850
2644,Sankt Barbara Akt.-Ges.,1542,89850,89850,89874
2645,Actien-Zuckerfabrik Wismar,1543,89874,89874,89901
2646,Kant-Choeoladenfabrik Aktiengesellschaft,1543,89901,89901,89945
2647,Zuckerfabrik Würzburg Akt.-Ges.,1544,89945,89945,89968
2648,"Bergisch-Märkische Margarine-Werke, F. A. Isserstedt A.-G. in Wuppertal-Elberfeld.",1544,89968,89969,89999
2649,Eutol Aktiengesellschaft Spezialzuckerwarenfabrik,1545,89999,89999,90015
2650,Wurzener Kunstmühlenwerke und Biseuitfabriken,1545,90015,90015,90098
2651,"Handelsgesellschaften, Warenhäuser, Konsumvereine. Baumaterialien-Handelsges. Akt.-Ges.",1546,90098,90099,90121
2652,"Louis Guntrum, Akt.-Ges.",1547,90121,90121,90144
2653,Adag Automobil-Handel Akt.-Ges.,1547,90144,90144,90161
2654,Akt.-Ges. für Industrie u. Technik,1547,90161,90161,90198
2655,Aktiengesellschaft für industrielle Betätigung,1548,90198,90198,90217
2656,"Aktiengesellschaft für industrielle u. landwirtschaftliche Unternehmungen (Agil) in Berlin W8, Mohrenstr. 58/59.",1548,90217,90218,90243
2657,Aktiengesellsehaft für Konzessionsunternehmen,1548,90243,90243,90262
2658,Aktiengesellschaft für metallurgische Produkte,1549,90262,90262,90280
2659,„Artel“ Nordische Warenaustausch Akt.-Ges. in Berlin.,1549,90280,90280,90284
2660,"Johann Becker & Co., Handels-Akt.-Ges.",1549,90284,90284,90302
2661,Paul Beil & Co. Akt.-Ges.,1549,90302,90302,90327
2662,Hugo Beling Akt.-Ges.,1550,90327,90327,90351
2663,Berlin-Glogauer Holzhandels-Akt.-Ges. in Liqn.,1550,90351,90351,90365
2664,Berliner Büroartikel Akt.:Ges.,1550,90365,90365,90382
2665,Berliner Düngerhandel Aktiengesellschaft,1551,90382,90382,90407
2666,Commerz-Compagnie Akt.-Ges. in Berlin.,1551,90407,90407,90409
2667,Continentale Eisen-Handels-Aktiengesellschaft,1551,90409,90409,90429
2668,Deutsch-Skandinavische Handels-Aktiengesellschaft,1551,90429,90429,90447
2669,Deutsche Orient-Compagnie Aktiengesellschaft,1552,90447,90447,90468
2670,Deutscher Fischhandel Akt.-Ges.,1552,90468,90468,90492
2671,Deutsches Kaufhaus Aktiengesellschaft,1552,90492,90492,90523
2672,„Dihag“ Deutsche Industrie- u. Handels-Aktien-Gesellschaft,1553,90523,90523,90553
2673,Werner Eberlein Aktiengesellschaft,1553,90553,90553,90586
2674,Einkaufsgesellschaft für die Papierverarbeitende Industrie Aktien-Gesellschaft (Epiag) in Liqu.,1554,90586,90587,90601
2675,„Etag“ Erdöl- u. Teerprodukten-Akt.-Ges.,1554,90601,90601,90626
2676,Excelsior Feuerlöschgeräte Akt.-Ges.,1554,90626,90626,90643
2677,Benno Fiegel Aktiengesellschaft,1555,90643,90643,90663
2678,"Karl Franke Baustoffhandlung Akt.-Ges. in Liqu.,",1555,90663,90663,90670
2679,"August Gädicke Fischgrosshandlung Akt.-Ges., Berlin.",1555,90670,90670,90672
2680,Handels-Aktiengesellschaft Brandenburg,1555,90672,90672,90691
2681,"Handels-Akt.-Ges. Landstuhl in Liqu., Berlin-Lichterfelde,",1556,90691,90691,90707
2682,"Herschlowitz & Schäfler Eier-, Geflügel-Handels-Akt.-Ges.",1556,90707,90707,90726
2683,„Inco“ Internationale Commerz-Akt.-Ges. in Liqu.,1556,90726,90726,90743
2684,Rudolph Karstadt Aktiengesellschaft,1556,90743,90743,90896
2685,"Handelsgesellschaften, Warenhäuser, Konsumvereine. 4835",1559,90896,90896,90903
2686,"Epa Einheitspreis- A.-G., Zürich, Uniprix 8. A., Zürich sir. 3600000 weniger als 10%,",1559,90903,90903,91156
2687,"„Kondag“ Einkaufs-Aktiengesellschaft der Konditoren und verwandter Gewerbe in Berlin W 57, Bülowstr. 66.",1562,91156,91157,91186
2688,Landwirtschaftliche Ein- und Verkaufs-Aktiengesellschaft,1562,91186,91186,91215
2689,Lapis Aktiengesellschaft für Baustoffhandel,1563,91215,91215,91231
2690,N. Levy-Stern Akt.-Ges.,1563,91231,91231,91261
2691,„Motor“ Akt.-Ges. für Kraft und Verkehrswesen,1563,91261,91261,91286
2692,Nordische Waren-Handels-Aktiengesellschaft in Liqn.,1564,91286,91286,91291
2693,Rawack & Grünfeld Akt.-Ges.,1564,91291,91291,91367
2694,Sanitätsgeschäft M. Schaerer Akt.-Ges.,1565,91367,91367,91385
2695,Richard Schmidt Akt.-Ges. „Sahneschmidt“,1565,91385,91385,91412
2696,"Sch warzpunkt Aktiengesellschaft, Haus technischer Waren",1566,91412,91412,91424
2697,"Norbert A. Seibertz, Leder-Akt.-Ges.",1566,91424,91424,91441
2698,Steinvertriebs-Akt.-Ges.,1566,91441,91441,91459
2699,Uebersee Akt.-Ges. für Im- u. Export in Berlin.,1566,91459,91459,91464
2700,"Ury, Gebrüder, Aktiengesellschaft",1567,91464,91464,91490
2701,Vereinigte Berliner Kohlenhändler-Akt.-Ges.,1567,91490,91490,91521
2702,Verwaltungs- und Handels-Aktiengesellschaft,1567,91521,91521,91538
2703,"Weingart-Kaufmann-Landsberg-Getreide- Aktiengesellschaft in Berlin W 56, Markgrafenstr. 45.",1568,91538,91539,91564
2704,Handelsaktiengesellschaft,1568,91564,91564,91579
2705,"Gebrüder Alsberg, Akt.-Ges.",1568,91579,91579,91624
2706,"Weiler, Heineberg, Flechtheim, Akt.-Ges.",1569,91624,91624,91649
2707,H. Witte Akt.-Ges.,1569,91649,91649,91673
2708,Bremer Im- und Export Akt.-Ges.,1570,91673,91673,91695
2709,Bremer Konsum- u. Wirtschaftsverein Akt.-Ges.,1570,91695,91695,91782
2710,"Friedrich Deiters, KG. a. A. in Liqu., Bremen,",1571,91782,91782,91788
2711,Grosseinkaufsgesellschaft „Deutschland“ Akt.-Ges.,1571,91788,91788,91812
2712,Rohstoff Aktiengesellschaft,1572,91812,91812,91835
2713,"Transmarina Handels-A.-G. in Liqu, Bremen.",1572,91835,91835,91841
2714,Deutsches Industriekontor Aktiengesellschaft,1572,91841,91841,91862
2715,„Schlega“ Handelsgesellschaft Schlesischer Gastwirte,1573,91862,91862,91885
2716,"Schlesische Akt.-Ges. für Häute und Felle in Liqu., Breslau.",1573,91885,91885,91902
2717,David Reissner Akt.-Ges.,1573,91902,91902,91934
2718,Hessenkauf Akt.-Ges.,1574,91934,91934,91958
2719,Landwirtschaftliche Warenzentrale Akt.-Ges.,1574,91958,91958,92004
2720,Bergische Industrie- und Handels-Akt.-Ges. in Liqu.,1575,92004,92004,92026
2721,"Max Heimann Akt.-Ges. in Liqu. in Düsseldorf,",1575,92026,92026,92040
2722,"Aktiengesellschaft Westkauf, Bezugsvereinigung des Westdeutschen Lebensmittelhandels in Liqu.",1575,92040,92041,92047
2723,Eiduka Akt.-Ges.,1575,92047,92047,92080
2724,Thüringer Mode- und Ausstattungshaus Richard Reibstein,1576,92080,92080,92100
2725,Bieker & Co. Akt.-Ges.,1576,92100,92100,92133
2726,Pietro Bertoldi Akt.-Ges.,1577,92133,92133,92161
2727,* „Depa“ Deutsche Einheitspreis-Aktiengesellschaft,1577,92161,92161,92174
2728,Otto Laakmann Aktiengesellschaft,1577,92174,92174,92194
2729,Schade und Füllgrabe Akt.-Ges.,1578,92194,92194,92222
2730,"J. Ruef Sohn, Akt.-Ges.",1578,92222,92222,92249
2731,"Consum-Verein „Zum Baum“, A.-G.",1578,92249,92249,92277
2732,Carl Brandt Akt.-Ges.,1579,92277,92277,92301
2733,"Heinrich Busch, Akt.-Ges.",1579,92301,92301,92322
2734,Industriebedarf Aktien-Gesellschaft,1580,92322,92322,92342
2735,Aktiengesellschaft für Waren- und Produkten-Handel,1580,92342,92342,92369
2736,Ausland-Handel-Aktiengesellschaft,1580,92369,92369,92387
2737,Brahmfeld & Gutruf Komm.-Ges. a. A.,1581,92387,92387,92408
2738,Deutsch-Ueberseeische Petroleum Aktiengesellschaft,1581,92408,92408,92446
2739,Export Eisenhandel Kommanditges. a. A. in Liqu.,1581,92446,92446,92481
2740,Fölsch & Martin Aktiengesellschaft in Liqu. in Hamburg.,1582,92481,92481,92497
2741,"Ha-No-Mex, Handels-Akt.-Ges.",1582,92497,92497,92516
2742,Jacob Hirsch Akt.-Ges.,1583,92516,92516,92534
2743,„Ka-Te“ Handels-Aktiengesellschaft,1583,92534,92534,92539
2744,Emil Köster Deutsche Beamten-Einkaufs-Akt.-Ges.,1583,92539,92539,92599
2745,D. S. Levy & Söhne Akt.-Ges. in Liqu. in Hamburg.,1584,92599,92599,92620
2746,Martini & Rossi Aktiengesellschaft,1584,92620,92620,92648
2747,Perimutterimport-Aktiengesellschaft,1585,92648,92648,92671
2748,Fritz Frieling Akt.-Ges.,1585,92671,92671,92692
2749,Eisen-Akt.-Ges. Lothringen,1585,92692,92692,92716
2750,Ernst Grote Akt.-Ges.,1586,92716,92716,92740
2751,"Saatstelle der Landwirtschaftskammer für die Provinz Westfalen, Akt.-Ges. in Herford.",1586,92740,92741,92772
2752,"Gebrüder Kaufmann, Akt.-Ges.",1587,92772,92772,92792
2753,"„Algimex“ Allgemeine Im- u. Export-Gesellschaft für Lebensmittel Akt.-Ges., Köln.",1587,92792,92793,92797
2754,"Corona Wein-Akt.-Ges., Köln.",1587,92797,92797,92801
2755,Deutsche Kaffee-Import-Akt.-Ges. Willy Schwab & Cie.,1587,92801,92801,92817
2756,Koenigsberger Handels-Compagnie,1587,92817,92817,92846
2757,Papierfabrik Krampe Aktiengesellschaft,1588,92846,92846,92878
2758,„Briko“ Brikett- u. Kohlenhandel Aktiengesellschaft,1588,92878,92878,92900
2759,Akt.-Ges. für Zuckerindustrie in Liqu.,1589,92900,92900,92914
2760,Beru-Akt.-Ges.,1589,92914,92914,92937
2761,"L. Haas, Aktiengesellschaft",1589,92937,92937,92976
2762,"""Lange & Münzer Aktiengesellschaft",1590,92976,92976,92991
2763,Kellerei St. Alban Aktiengesellschaft,1590,92991,92991,93014
2764,"Aktiengesellschaft Marx Maier in Liqu., Mannheim.",1590,93014,93014,93031
2765,„Evisa“ Südwein-Import-Aktiengesellschaft,1591,93031,93031,93052
2766,Rheinische Papiermanufactur Hermann Krebs Akt.-Ges.,1591,93052,93052,93069
2767,L. Weil & Reinhardt Aktiengesellschaft,1591,93069,93069,93094
2768,Getreide- u. Dünger-Credit-Akt.-Ges.,1592,93094,93094,93130
2769,"Barbarino & Kilp—Otto Pfaeffle, Akt.-Ges.",1592,93130,93130,93184
2770,"Bayerische Grosshandels-Akt.- Ges. für Getreide- und Mühlenfabrikate in München NW2, Marsstr. 27.",1593,93184,93185,93212
2771,Bayerische Warenvermittlung landwirtschaftlicher Genossenschaften Akt.-Ges.,1593,93212,93213,93265
