firm_id,firmname,firmname_page,firmname_start_line,firmname_end_line,next_firmname_start_line
2002,Katholische Volkshilfe Gemeinnützige Versicherungs-Aktien-Gesellschaft,1557,93857,93858,93905
2003,Kraft Versicherungs-Aktien-Gesellschaft des Automobilelubs von Deutschland,1558,93905,93906,93950
2004,Nordstern Allgemeine Versicherungs-Aktiengesellschaft,1559,93950,93950,94001
2005,Versicherungs-Gesellschaften. 3013,1560,94001,94001,94135
2006,Nordstern Lebensversicherungsbank Aktiengesellschaft,1561,94135,94135,94230
2007,"Pototzky & Co., Akt.-Ges. für Versicherungswesen",1563,94230,94230,94253
2008,Providentia Allgemeine Versicherungs-Aktiengesellschaft,1563,94253,94254,94294
2009,Regeno-Raiffeisen Allgemeine Versicherungs-Aktiengesellschaft,1564,94294,94295,94365
2010,„Rühag“ Rückversicherungs-Akt.-Ges.,1565,94365,94365,94386
2011,Sehlesisch-Kölnische Lebensversicherungsbank Akt.-Ges.,1565,94386,94386,94436
2012,Schwarzmeer- und Ostsee- Transportversicherungsaktiengesellschaft,1566,94436,94437,94462
2013,Transatlantische Güterversich.-Gesellschaft,1566,94462,94462,94544
2014,„Union und Rhein“ Versicherungs-Aktien-Gesellschaft,1567,94544,94544,94637
2015,"Kranken- und Sterbekasse für selbständige Handwerker, Gewerbetreibende und Landwirte, Aktiengesellschaft",1569,94637,94638,94667
2016,„Brema“ Versicherungs-Aktien-Gesellsehaft,1569,94667,94667,94685
2017,Deutsche Versicherungs-Gesellschaft in Bremen.,1570,94685,94685,94732
2018,Schlesische Feuerversicherungsgesellschaft,1570,94732,94732,94829
2019,"Allgemeine Versich.-Ges. für See-, Fluss- u. Landtransport.",1572,94829,94829,94910
2020,„Industrie“ Versicherungs-Akt.-Ges.,1573,94910,94910,94937
2021,Sächsische Versicherungs- Aktiengesellschaft,1573,94937,94937,95017
2022,"Düsseldorfer Lloyd, Versicherungs-Akt.-Ges.",1574,95017,95017,95082
2023,„Eos“ Deutscher Bestattungs- und Lebens-Versicherungs- Verein Aktiengesellschaft,1575,95082,95083,95131
2024,Die Versicherungsgesellschaft Thuringia,1576,95131,95131,95267
2025,Frankfurter Lloyd Versicherungs-Verwaltungs- und Vermittlungs-Akt.-Ges.,1578,95267,95268,95300
2026,Neue Frankfurter Allgemeine Versicherungs-Akt.-Ges.,1579,95300,95300,95342
2027,Hallesche Rück -Versicherungs-Aktien-Gesellschaft,1579,95342,95342,95366
2028,Rothenburger Lebensversicherungs-Akt.-Ges.,1580,95366,95366,95435
2029,„Albingia“ Versicherungs-Aktiengesellschaft,1581,95435,95435,95575
2030,Deutscher Rhederei-Verein,1583,95575,95575,95600
2031,Deutscher Ring Allg. Versicherungs-Aktiengesellschaft,1583,95600,95600,95636
2032,"""zainsteller Ges.-Kasse.",1583,95636,95636,95638
2033,Deutscher Ring Lebensversicherungs-Aktiengesellschaft,1584,95638,95638,95710
2034,Deutscher Ring Transport- u. Fahrzeug-Versicherungs- Aktiengesellschaft,1585,95710,95711,95763
2035,„Eigenhilfe“ Feuer- und Sachversicherungs-Akt.-Ges.,1585,95763,95763,95792
2036,Hamburg-Bremer Feuer-Versicherungs- Gesellschaft,1586,95792,95792,95877
2037,Hamburg-Bremer Rückversicherungs-Aktien-Gesellschaft,1587,95877,95877,95932
2038,Hamburg-Mannheimer Versicherungs- A.-G.,1588,95932,95932,96003
2039,"Erich Warburg, Hamburg.",1589,96003,96003,96005
2040,"„Hamburg-Nürnberger Lloyd“, Versicherungs-Akt.-Ges.",1589,96005,96005,96010
2041,"„Hamburger Phönix“, früher Gaedesche Versicherungs-Aktien-Gesellschaft",1589,96010,96011,96046
2042,„Mercator“ Versicherungs-Akt.-Ges.,1590,96046,96046,96070
2043,"Niedersachsen, Versicherungs-Akt.-Ges.",1590,96070,96070,96100
2044,„Ora“ Versicherungs-Aktiengesellschaft,1590,96100,96100,96125
2045,Volksfürsorge Gewerkschaftlich-Genossenschaftliche Versicherungs-Akt.-Ges.,1591,96125,96126,96159
2046,"Badische Pferdeversicherungs-Anstalt A.-G.,",1591,96159,96159,96196
2047,Karlsruher Lebensversicherungsbank A.-G.,1592,96196,96196,96283
2048,"„Agrippina“, See-, Fluss- und Landtransport-Versich.-Ges.",1593,96283,96283,96349
2049,Central Lloyd Verwaltungs- u. Versicherungs-Kontroll-Akt.-Ges.,1594,96349,96350,96388
2050,Colonia Kölnische Feuer- u. Kölnische Unfall-Versicherungs-Aktiengesellschaft,1595,96388,96389,96517
2051,"Concordia, Lebens-Versicherungs-Bank Akt.-Ges.",1596,96517,96517,96595
2052,Gothaer Kraftfahrzeug- und Transportversicherungsbank,1598,96595,96595,96636
2053,"Kölner Lloyd, Allgemeine Versicherungs-Act.- ""Ges.",1598,96636,96636,96711
2054,Kölnische Glas-Versicherungs-Aktien-Gesellschaft,1599,96711,96711,96768
2055,Mitteleuropäische Versicherungs-Akt.-Ges.,1600,96768,96768,96823
2056,Rheinische Rückversicherungs-Act.-Ges. in Lign.,1601,96823,96823,96851
2057,Rückversicherungs-Act.-Ges. „Colonia“,1601,96851,96851,96918
2058,Silesia Allgemeine Versicherungs-Akt.-Ges.,1602,96918,96918,96973
2059,Deutscher Lloyd Lebensversicherungsbank Akt.-Ges.,1603,96973,96973,97034
2060,Leipziger Feuer-Versicherungs-Anstalt,1604,97034,97034,97151
2061,Leipziger Lebensversicherung Akt.-Ges.,1605,97151,97151,97223
2062,Leipziger Transport- und Rückversicherungs- Aktien-Gesellsehaft,1606,97223,97224,97279
2063,Mitteldeutsche Organisations-Akt.-Ges.,1607,97279,97279,97308
2064,Versichertensehutz Treuhand-Akt.-Ges.,1607,97308,97308,97335
2065,Magdeburger Allgemeine Lebens- u. Renten- versicherungs-Aktiengesellschaft,1608,97335,97336,97386
2066,Magdeburger Feuerversicherungs-Ges.,1609,97386,97386,97485
2067,Magdeburger Hagelversicherungs-Ges.,1610,97485,97485,97573
2068,Magdeburger Lebens-Versicherungs-Gesellschaft,1611,97573,97573,97668
2069,Magdeburger Rückversicherungs-Aet.-Ges.,1613,97668,97668,97724
2070,"Versicherungs-Gesellschaften. ""3067",1614,97724,97724,97740
2071,Badische Assecuranz-Gesellschaft A.-G.,1614,97740,97740,97812
2072,"Schiffahrts-Asseeuranz-Gesellschaft, Akt.-Ges.",1615,97812,97812,97847
2073,"Bayerische Rückversicherungsbank, Akt.-Ges.",1615,97847,97847,97894
2074,"Bayerische Versicherungsbank Aktiengesellschatt,",1616,97894,97894,97950
2075,Gisela Deutsche Lebens- u. Aussteuer-Versicherungs- Akt.-Ges. in München,1617,97950,97951,97997
2076,Gladbacher Feuerversicherungs-Akt.-Ges.,1618,97997,97997,98025
2077,"Einbruchdiebstahl-Versicherungs-Verband. Erfurt, Hansa-Industrie-Tarif-Vereinig., Ham-",1618,98025,98025,98086
2078,Gladbacher Rückversicherungs- Akt.-Ges.,1619,98086,98086,98146
2079,Bavaria Versicherungs-Akt.-Ges.,1620,98146,98146,98185
2080,Hivag Handel Industrie u. Versicherung Aktiengesellschaft,1620,98185,98185,98215
2081,Nürnberger Allgemeine Versicherungs-Vermittlungs- Bank Akt.-Ges.,1621,98215,98216,98241
2082,Nürnberger Lebensversicherungs-Bank,1621,98241,98241,98328
2083,Oldenburger Versicherungs-Gesellschaft,1622,98328,98328,98395
2084,"„National“, Allg. Versicherungs-Akt.-Ges.",1623,98395,98395,98506
2085,„National“ Lebensversicherungs-Akt.-Ges.,1625,98506,98506,98566
2086,Norddeutsche See- und Fluss-Versich.-Actien-Ges.,1626,98566,98566,98604
2087,"Allgemeine Rentenanstalt, Lebens- und Rentenversicherungs-Akt.-Ges.",1626,98604,98605,98627
2088,Lebensversich. Kapitalversich. Rentenversich.,1627,98627,98627,98715
2089,Allianz und Stuttgarter Lebensversicherungsbank Akt.-Ges.,1628,98715,98715,98914
2090,Deutsche Versorgungsanstalt Versicherungsbank,1631,98914,98914,98951
2091,"Württembergische Feuerversicherung, Akt.-Ges.",1631,98951,98951,99077
2092,Württembergische Rückversicherungs - Aktiengesellschaft,1633,99077,99077,99120
2093,"Barmenia Lebensversicherungs-Akt.-Ges. in Liqu.,",1634,99120,99120,99138
2094,Nord-Deutsche Lebensversicherungs-Aktiengesellschaft,1634,99138,99138,99184
2095,Deutsche Glas-Versicherungs-Aktiengesellschaft,1635,99184,99184,99207
2096,Leipziger Assekuranz-Compagnie,1635,99207,99207,99209
2097,Aktiengesellschaft für Versicherungsvermittlung,1635,99209,99209,99243
2098,"Verkehrs-, Transport- u. Lagerhaus- Gesellschaften. Aachener Kleinbahn-Gesellschaft",1636,99243,99244,99361
2099,Ahaus-Enscheder Eisenbahn-Gesellschaft,1637,99361,99361,99420
2100,Altonaer Quai- und Lagerhaus-Gesellschaft,1638,99420,99420,99452
2101,Akt.-Ges. Franzburger Kreisbahnen,1639,99452,99452,99492
2102,Akt.-Ges. Franzburger Südbahn,1639,99492,99492,99528
2103,Aero-Union Aktiengesellschaft,1640,99528,99528,99556
2104,Aktiengesellschaft für Bahnen und Tiefbauten,1640,99556,99556,99588
2105,‚Allgemeine Berliner Omnibus-Actien-Gesellschaft in Liqu.,1641,99588,99588,99633
2106,Allgemeine Lokalbahn- und Kraftwerke-Aktiengesellschaft,1641,99633,99633,99800
2107,Aschersleben-Schneidlingen-Nienhagener Eisenbahn-Actien-Gesellschaft,1644,99800,99801,99851
2108,„Behala“ Berliner Hafen- u. Lagerhaus-Akt.-Ges.,1645,99851,99851,99976
2109,Berliner Nordsüdbahn Akt.-Ges. in Liqu.,1646,99976,99976,100031
2110,Berliner Verkehrs-Aktiengesellschaft,1647,100031,100031,100296
2111,Brandenburgische Luftverkehrs-Aktiengesellschaft,1650,100296,100296,100330
2112,Brandenburgische Städtebahn-Akt.-Ges.,1651,100330,100330,100406
2113,Breslau-Trebnitz-Prausnitzer Kleinbahn-Aktiengesellschaft,1652,100406,100406,100437
2114,Buckower Kleinbahn Aktiengesellschaft,1652,100437,100437,100477
2115,"Deutsche Eisenbahn-Betriebs-Gesellschaft, A.-G.",1653,100477,100477,100621
2116,Deutsche Luft Hansa Aktiengesellschaft,1655,100621,100621,100696
2117,Deutsche Reichsbahn-Gesellschaft.,1656,100696,100696,100761
2118,| 1913 1928 1929 1080,1657,100761,100761,100792
2119,Reichsbank.,1657,100792,100792,101206
2120,Eisenbahn-Ges. Mihlhausen-Ebeleben.,1663,101206,101206,101236
2121,Germanischer Lloyd,1664,101236,101236,101281
2122,Gesellschaft für elektrische Hoch- und Untergrundbahnen,1664,101281,101281,101319
2123,Kandelhardt Automobil-Aktiengesellschaft,1665,101319,101319,101354
2124,Kleinbahn-Aktiengesellsehaft Freienwalde-Zehden,1665,101354,101354,101396
2125,Kleinbahn- Aktien -Gesellschaft Gransee -Neuglobsow,1666,101396,101396,101436
2126,Marienborn-Beendorfer Kleinbahn-Gesellschaft.,1667,101436,101436,101481
2127,Mitropa Mitteleuropäische Schlafwagen- und Speisewagen-A.-G.,1667,101481,101482,101582
2128,Niederbarnimer Eisenbahn-Akt.-Ges.,1669,101582,101582,101697
2129,"Osterwieck-Wasserlebener Eisenbahn, Aktiengesellschaft.",1670,101697,101697,101738
2130,Reise- & Verkehrsbüro Akt.-Ges.,1671,101738,101738,101755
2131,Strausberg-Herzfelder Kleinbahn-Akt.-Ges.,1671,101755,101755,101824
2132,Südharz-Eisenbahn-Gesellschaft.,1672,101824,101824,101854
2133,Teltower Eisenbahn Akt.-Ges.,1673,101854,101854,101884
2134,Teltowkanal-Akt.-Ges.,1673,101884,101884,101916
2135,Trachenberg-Militscher Kreisbahn-Actien-Gesellschaft,1674,101916,101916,101962
2136,Zehlendorfer Eisenbahn- u. Hafen-Akt.-Ges.,1674,101962,101962,101982
2137,Ziegel -Transport- Aktiengesellschaft,1675,101982,101982,102005
2138,Rhein-Sieg-Eisenbahn-A ctien-Gesellschaft,1675,102005,102005,102110
2139,Halberstadt-Blankenburger-Eisenbahn-Gesellschaft,1676,102110,102110,102258
2140,Bochum-Gelsenkirchener Strassenbahnen,1679,102258,102258,102331
2141,Braunschweigische Landes-Eisenbahn-Gesellschaft,1680,102331,102331,102440
2142,Blektrizitätswerk und Strassenbahn Braunschweig A.-G.,1681,102440,102440,102576
2143,Bremer Lagerhaus-Gesellschaft,1683,102576,102576,102627
2144,Dampfschifffahrts-Gesellschaft „Neptun“,1684,102627,102627,102702
2145,Deutsche Dampfschifffahrts-Gesellschaft „Hansa“,1685,102702,102702,102843
2146,Frachtverkehr Aktiengesellschaft,1687,102843,102843,102866
2147,„Globus“ Reederei Aktiengesellschaft in Liqu.,1687,102866,102866,102912
2148,F. W. Neukirch Aktiengesellschaft,1688,102912,102912,102937
2149,Norddeutscher Lloyd,1688,102937,102937,103306
2150,Übersee-Reederei Akt.-Ges.,1694,103306,103306,103336
2151,Unterweser Reederei Aktiengesellschaft,1694,103336,103336,103376
2152,Weser-Lagerungs-Aktien-Gesellschaft,1695,103376,103376,103401
2153,"Ostdeutsche Flussschiffahrts-Akt.-Ges., Breslau,",1695,103401,103401,103424
2154,Sehlesische Luftverkehrs-Aktiengesellschaft,1695,103424,103424,103462
2155,Brohlthal-Eisenbahn-Gesellschaft,1696,103462,103462,103532
2156,"Rheinische Eisenbahn-Verkehrsmittel Akt.-Ges.,",1697,103532,103532,103550
2157,Butzbach-Licher Eisenbahn Akt.-Ges.,1697,103550,103550,103588
2158,Cranzer Fischdampfer Akt.-Ges.,1698,103588,103588,103622
2159,Dahme-Uckro’er Eisenbahn-Gesellschaft,1698,103622,103622,103665
2160,Danziger Elektrische Strassenbahn Akt.-Ges.,1699,103665,103665,103747
2161,Hessische Eisenbahn-Aktiengesellschaft,1700,103747,103747,103925
2162,Hessische Flugbetriebs-Akt.-Ges.,1703,103925,103925,103950
2163,Süddeutsche Eisenbahn-Gesellschaft,1703,103950,103950,104118
2164,Dessau-Wörlitzer Eisenbahn-Gesellschaft,1705,104118,104118,104166
2165,Luftverkehrs-Aktiengesellschaft Westfalen (Welu),1706,104166,104166,104215
2166,Westfälische Transport-Aktien-Gesellschaft,1707,104215,104215,104279
2167,Dresdner Fuhrwesengesellschaft,1708,104279,104279,104340
2168,Dresdner Strassenbahn Aktiengesellschaft,1709,104340,104340,104390
2169,Elblagerhaus Akt.-Ges.,1709,104390,104390,104415
2170,Kraftverkehr Freistaat Sachsen Akt.-Ges.,1710,104415,104415,104482
2171,"Neue Deutseh-Böhmische Elbeschiffahrt, Akt.-Ges.",1711,104482,104482,104553
2172,Sächsiseh-Böhmische Dampfschiffahrt-Akt.-Ges.,1712,104553,104553,104593
2173,"Sächs. Industriebahnen-Gesellschaft, Akt.- Ges.",1712,104593,104593,104667
2174,Dampfschifffahrts-Gesellschaft für den Nieder- u. Mittelrhein,1713,104667,104667,104732
2175,Rheinische Bahn-Gesellschaft,1714,104732,104732,104866
2176,Kreis Ruhrorter Strassenbahn A.-G.,1716,104866,104866,104954
2177,"Lehnkering & Cie, Akt.-Ges.",1717,104954,104954,105010
2178,Gebhardshainer Transportgesellschaft A.-G.,1718,105010,105010,105031
2179,Kleinbahn-Akt.-Ges. Ellrich-Zorge,1719,105031,105031,105055
2180,Elmshorn-Barmstedt-Oldesloer Eisenbahn-Akt.-Ges.,1719,105055,105055,105127
2181,Ems-Lots-Gesellschaft,1720,105127,105127,105147
2182,"„Westfalen Reederei, Akt.-Ges.“",1720,105147,105147,105165
2183,Vorwohle-Emmerthaler Eisenbahn-Ges.,1721,105165,105165,105213
2184,Eutin-Lübecker Eisenbahn-Gesellschafi.,1721,105213,105213,105301
2185,Zschipkau-Finsterwalder Eisenbahn-Ges.,1723,105301,105301,105403
2186,"Ffreihala, Flensburger Freihafen und Lagerhaus-Akt.-Ges.",1724,105403,105403,105453
2187,Isergebirgsbahn Akt.-Ges.,1725,105453,105453,105489
2188,Bremisch-Hannoversche Kleinbahn,1725,105489,105489,105534
2189,Frankfurter Localbahn-Aktien-Gesellschaft,1726,105534,105534,105615
2190,Vereinigte Kleinbahnen Aktiengesellschaft,1727,105615,105615,105734
2191,Schauinslandbahn-Aktiengesellschaft,1729,105734,105734,105777
2192,Neubrandenburg-Friedländer Eisenbahngesellschaft.,1730,105777,105777,105805
2193,""" Deutsche Luftschiffahrts-Akt.-Ges.",1730,105805,105805,105848
2194,Bayerische Zugspitzbahn-Aktiengesellschaft,1731,105848,105848,105879
2195,Gernrode-Harzgeroder Eisenbahn-Ges.,1731,105879,105879,105953
2196,Verkehrsbetriebe Oberschlesien Aktiengesellschaft,1732,105953,105953,105994
2197,Görlitzer Kreisbahn-Aktiengesellschaft,1733,105994,105994,106030
2198,Stepenitzer Dampfschiflsgesellschaft Akt.-Ges.,1733,106030,106030,106051
2199,Lissa-Guhrau-Steinauer Kleinbahn-Akt.-Ges.,1734,106051,106051,106088
2200,Flugsport Halle Aktiengesellschaft,1734,106088,106088,106116
2201,"G. Vester, Akt.-Ges.",1735,106116,106116,106162
2202,Bahnamtliches Rollfuhrunternehmen A.-G.,1735,106162,106162,106197
2203,Bergedorf-Geesthachter Eisenbahn -Akt.- Ges.,1736,106197,106197,106380
2204,China Rhederei Akt.-Ges.,1738,106380,106380,106409
2205,Deutsche Ost-Afrika-Linie,1739,106409,106409,106516
2206,Elektrische Kleinbahn Altrahlstedt-V.olksdorf Akt.-Ges.,1740,106516,106516,106542
2207,„Express“ Akt.-Ges. für Internationale Transporte,1741,106542,106542,106561
2208,Güterschnellverkehr Aktiengesellschaft,1741,106561,106561,106580
2209,Hamburg-Amerika Linie,1741,106580,106580,106996
2210,Hamburg-Südamerikanische Dampfschifffahrts-Gesellschaft,1747,106996,106996,107156
2211,Ss. „Kapital“ ),1749,107156,107156,107168
2212,Hamburger Hochbalın-Akt.-Ges.,1749,107168,107168,107471
2213,Hanseatische Dampfschiffahrts-Gesellschaft,1753,107471,107471,107525
2214,Hanseatische Reederei Aktiengesellschaft,1754,107525,107525,107548
2215,Kühlhaus Rosshafen 8. Behr Aktiengesellschaft,1754,107548,107548,107569
2216,Lagerhaus- Merkur - Akt.- Ges.,1755,107569,107569,107588
2217,Mathies Reederei Aktien-Gesellschaft,1755,107588,107588,107616
2218,Neue Norddeutsche und Vereinigte Elbeschiffahrt Aktiengesellschaft,1755,107616,107617,107728
2219,August & Emil Nieten Akt.-Ges.,1757,107728,107728,107750
2220,"Norddeutsche Lagerei-Aktiengesellschaft in Liqu., Hamburg,",1757,107750,107750,107755
2221,Vellager Akt.-Ges.,1757,107755,107755,107784
2222,Oldenburg-Portugiesische Dampfschiffs-Rhederei,1758,107784,107784,107822
2223,Reederei Akt.-Ges. „Phönix“,1758,107822,107822,107846
2224,Seereederei „Frigga“ Akt.-Ges.,1759,107846,107846,107892
2225,Usa Übersee Speditions Aktiengesellschaft,1759,107892,107892,107910
2226,"Woermann-Linie, Aktiengesellschaft",1760,107910,107910,108024
2227,Überlandwerke u. Strassenbahnen Hannover Akt.-Ges,1761,108024,108024,108142
2228,Heidelberger Strassen- u. Bergbahn-Akt.-Ges.,1763,108142,108142,108236
2229,"Schleppschiffahrt auf dem Neckar, A.-G.",1764,108236,108236,108288
2230,Hirschberger Thalbahn Akt.-Ges.,1765,108288,108288,108350
2231,Hohenlimburger Kleinbahn- Gesellschaft,1766,108350,108350,108381
2232,Hoyaer Eisenbahn-Gesellschaft,1766,108381,108381,108432
2233,Karlsruher Schiffahrts-Aktien-Gesellschaft,1767,108432,108432,108461
2234,Reisebüro Karlsruhe Akt.-Ges.,1767,108461,108461,108483
2235,Turmbergbahn Durlach A.-G.,1768,108483,108483,108518
2236,Grosse Kasseler Strassenbahn Act.-Ges.,1768,108518,108518,108648
2237,Koblenzer Strassenbahn-Gesellschaft,1770,108648,108648,108736
2238,Köln-Bonner Eisenbahnen Aktiengesellschaft,1771,108736,108736,108853
2239,Koll & Kubach Akt.-Ges.,1773,108853,108853,108873
2240,Preussisch-Rheinische Dampfschiffahrts-Gesellschaft,1773,108873,108873,108925
2241,M. Grünbaum Aktiengesellschaft,1774,108925,108925,108953
2242,Ostdeutsche Eisenbahn-Gesellschaft,1775,108953,108953,108990
2243,Aktiengesellschaft der Vereinigten Kleinbahnen,1775,108990,108990,109038
2244,Krefelder Verkehrs-Aktiengesellschaft (Krevag),1776,109038,109038,109097
2245,Regenwalder Kleinbahnen-Aktien-Gesellschaft,1777,109097,109097,109132
2246,Mittelbadische Eisenbahnen Akt.-Ges.,1777,109132,109132,109173
2247,Aktiengesellschaft Lokalbahn Lam-Kötzting,1778,109173,109173,109221
2248,Kleinbahn-Akt.-Ges. Chottschow-Garzigar.,1779,109221,109221,109245
2249,Kleinbahn-Aktiengesellschaft Neustadt-Prüssau.,1779,109245,109245,109279
2250,Lehniner Kleinbahn-Act.-Ges.,1780,109279,109279,109327
2251,Kühltransit-Verkehrs-Aktiengesellschaft,1780,109327,109327,109351
2252,Leipziger Aussenbahn-Aktien-Gesellschaft,1781,109351,109351,109413
2253,Leipziger Luftschiffhafen- u. Flugplatz-Akt.-Ges.,1782,109413,109413,109466
2254,Leipziger Speicherei u. Spedition Akt.- Ges.,1782,109466,109466,109557
2255,Mitteldeutsche Luftverkehrs-Akt.-Ges.,1784,109557,109557,109627
2256,Rauchwaren-Lagerhaus-Aktiengesellschaft,1785,109627,109627,109663
2257,Lübeck-Büchener Eisenbahn-Gesellschaft,1785,109663,109663,109791
2258,Kreis Altenaer Eisenbahn-A.-G.,1787,109791,109791,109882
2259,Magdeburger Strassen-Eisenbahn-Gesellsch.,1788,109882,109882,110011
2260,"Magdeburger Vorortbahnen, Akt.-Ges.",1790,110011,110011,110053
2261,Kleinbahn-Aktiengesellschaft Selters-Hachenburg,1791,110053,110053,110086
2262,Badisch-Pfälzische Luft-Hansa-Akt.-Ges.,1791,110086,110086,110129
2263,Oberrheinische Eisenbahngesellschaft. Akt.-Ges.,1792,110129,110129,110157
2264,Merseburger Ueberlandbahnen Aktiengesellschaft,1792,110157,110157,110236
2265,Prettin-Annaburger Kleinbahn-Aktien-Gesellschaft,1794,110236,110236,110270
2266,"Bavaria Auto-Fernverkehrs-Akt.-Ges. Oberbayern,",1794,110270,110270,110290
2267,"Süddeutsche Lufthansa Aktiengesellsehaft, München",1794,110290,110290,110325
2268,Münsterische Schiffahrts- u. Lagerhaus-Akt.-Ges.,1795,110325,110325,110364
2269,Neuhaldensleber Eisenbahn-Ges.,1795,110364,110364,110422
2270,Ruppiner Eisenbahn-Aktien-Gesellschaft,1796,110422,110422,110500
2271,Mecklenburgische Friedrich-Wilhelm-Eisenbahn-Ges.,1797,110500,110500,110579
2272,Deutsche Verkehrsflug Aktiengesellschaft,1799,110579,110579,110638
2273,Eiltransport Akt.-Ges.,1799,110638,110638,110665
2274,Nürnberger Lagerhaus-Gesellschaft,1800,110665,110665,110683
2275,Transport-Akt.-Ges. vorm. Franz Hiltner,1800,110683,110683,110701
2276,Sport- & Schwebebahn-Verkehrs Akt.-Ges. Oberwiesenthal,1800,110701,110701,110730
2277,Wank-Bahn Aktiengesellschaft,1801,110730,110730,110760
2278,Prignitzer Eisenbahngesellschaft,1801,110760,110760,110828
2279,Bayerischer Lloyd Sehiffahrts-Aktiengesellschaft,1802,110828,110828,111011
2280,Kleinbahn Piesberg-Rheine,1805,111011,111011,111044
2281,"Niederrheinische Eisenbahngesellschaft, Akt.-Ges.",1805,111044,111044,111071
2282,Speicherei- und Speditions-Aktiengesellschaft,1806,111071,111071,111166
2283,"Mecklenburgische Bäderbahn-Akt.-Ges,,",1807,111166,111166,111202
2284,Rostocker Strassenbahn-Akt.-Ges.,1808,111202,111202,111288
2285,Jade Seebäderdienst Akt.-Ges. Wilhelmshaven-Rüstringen,1809,111288,111288,111314
2286,Speditions- und Elbschifffahrts-Kontor Aktiengesellschaft,1809,111314,111314,111370
2287,Eisern-Siegener Eisenbahn-Gesellschaft,1810,111370,111370,111416
2288,W. Hippenstiel.,1811,111416,111416,111418
2289,Akt.-Ges. Ruhr-Lippe-Kleinbahnen,1811,111418,111418,111487
2290,Kleinbahn-Akt.-Ges. Cüstrin - Hammer.,1812,111487,111487,111543
2291,Kraftverkehr Pommern Akt.-Ges.,1813,111543,111543,111566
2292,Stettiner Dampfer-Compagnie Aktiengesellschaft in Liqu.,1813,111566,111566,111640
2293,Stettiner Strassen-Eisenbahn-Gesellschaft,1814,111640,111640,111745
2294,Strausberger Eisenbahn-Aktien-Gesellschaft,1815,111745,111745,111783
2295,Kraftverkehr Württemberg Akt.-Ges.,1816,111783,111783,111811
2296,Luftverkehr Württemberg Akt.-Ges.,1816,111811,111811,111847
2297,Stendal-Tangermünder Eisenbahn-Ges.,1817,111847,111847,111884
2298,Eisenbahn-Aktienges. Schaftlach-Gmund-Tegernsee.,1817,111884,111884,111916
2299,Moselbahn-Aktiengesellschaft,1818,111916,111916,111962
2300,Speditions-Verein Mittelelbische Hafen- u. Lagerhaus-A.-G.,1819,111962,111962,112009
2301,Thüringische Eisenbahn-Akt.-Ges.,1819,112009,112009,112045
2302,Nordhausen-Wernigeroder Eisenbahn-Gesellschaft,1820,112045,112045,112135
2303,"Strassenbahn Bremerhaven-Wesermünde, Akt.-Ges.",1821,112135,112135,112226
2304,Kleinbahn-Aktiengesellschaft Wallwitz-Wettin,1822,112226,112226,112258
2305,"Kraftverkehr Wupper-Sieg, Aktiengesellschaft",1823,112258,112258,112295
2306,Kleinbahn-Akt.-Ges. Wolmirstedt— Colbitz.,1823,112295,112295,112322
2307,Wüstewaltersdorfer Kleinbahn-Aktiengesellschaft,1824,112322,112322,112349
2308,Bergische Kleinbahnen,1824,112349,112349,112451
2309,Elektrische Strassenbahn Barmen-Elberfeld,1826,112451,112451,112541
2310,"Schwebebahn Vohwinkel — Elberfeld — Barmen, Akt.-Ges. (Schwebebahngesellschaft)",1827,112541,112542,112608
2311,Energie- und Verkehrs-Aktiengesellschaft Westsachsen,1828,112608,112608,112722
2312,"Brauereien, Mälzereien und Presshefefabriken. Brauerei Mergell, Aktiengesellschaft",1830,112722,112723,112756
2313,"Brauerei Alex Stötter, Akt.-Ges.",1830,112756,112756,112797
2314,Brauerei K. Silbernagel Aktiengesellschaft,1831,112797,112797,112830
2315,Bezugsvereinigung Deutscher Brauereien Akt.-Ges.,1831,112830,112830,112861
2316,Schultheiss-Patzenhofer Brauerei-Aktiengesellschaft,1832,112861,112861,113325
2317,Vereinsbrauerei Jüterbog Aktien-Gesellschaft in Liqu.,1838,113325,113325,113340
2318,Breslauer Actien-Malzfabrik,1838,113340,113340,113386
2319,Schlesische Engelhardt-Brauerei Aktiengesellschaft,1839,113386,113386,113453
2320,Brauerei u. Malzfabrik Gebrüder Voerkelius Akt.-Ges.,1840,113453,113453,113495
2321,"Niederlausitzer Hefe-Fabrik, Akt.-Ges.",1841,113495,113495,113530
2322,Dortmunder Bürgerliches Brauhaus A.-G.,1841,113530,113530,113552
2323,Actien-Bierbrauerei zu Reisewitz,1842,113552,113552,113612
2324,Brauerei zum Felsenkeller bei Dresden,1843,113612,113612,113695
2325,Actienbrauerei Erfurt in Ligu. in Erfurt.,1844,113695,113695,113711
2326,"J. Andreas, Klosterbrauerei Akt.-Ges.",1844,113711,113711,113743
2327,"Kronen - Brauerei Aktien -Gesellschaft,",1844,113743,113743,113789
2328,Brauhaus Forchheim Akt.-Ges. vorm. B. & J. Schneider,1845,113789,113789,113826
2329,‚Christian Rose Aktiengesellschaft,1846,113826,113826,113859
2330,Gebr. Jost Akt.-Ges.,1846,113859,113859,113902
2331,Harzer Brauerei Akt.-Ges.,1847,113902,113902,113969
2332,Phönix Brauerei Akt.-Ges.,1848,113969,113969,113990
2333,"Bierbrauerei Kelbra vorm. Gebr. Joch, Akt.-Ges.",1848,113990,113990,114015
